t,true_x1,true_x2,b0_x1,b0_x2,b1_x1,b1_x2,b2_x1,b2_x2,b3_x1,b3_x2,b4_x1,b4_x2
6.6,-0.884305005202046,1.032424136211042,0.3377214436032133,1.035992144627148,-0.8843050052021375,1.032424136210752,-0.8843050052020472,1.032424136211039,-0.8843050052020424,1.032424136211045,-0.884305005202046,1.032424136211042
6.61,-0.8739134836265986,1.04593637449813,0.3480655949981589,1.032820763307784,-0.8739134836264795,1.045936374498506,-0.8739134836266005,1.045936374498125,-0.8739134836265946,1.045936374498134,-0.8739134836265986,1.04593637449813
6.62,-0.8633851360394326,1.059791120222673,0.35837751191175,1.02954529810668,-0.863385136039563,1.059791120222332,-0.8633851360394338,1.05979112022267,-0.8633851360394289,1.059791120222676,-0.8633851360394326,1.059791120222673
6.63,-0.8527164833817074,1.073999233121894,0.3686561550220087,1.026166050684325,-0.8527164833816728,1.073999233121977,-0.8527164833817091,1.07399923312189,-0.8527164833817034,1.073999233121898,-0.8527164833817074,1.073999233121894
6.64,-0.8419039361013049,1.088571937175736,0.3789004880326903,1.022683333164318,-0.8419039361013647,1.088571937175641,-0.8419039361013064,1.088571937175733,-0.841903936101301,1.08857193717574,-0.8419039361013049,1.088571937175736
6.65,-0.8309437907263898,1.103520829260571,0.3891094778498215,1.019097468089064,-0.8309437907263753,1.103520829260556,-0.8309437907263916,1.103520829260568,-0.8309437907263858,1.103520829260575,-0.8309437907263898,1.103520829260571
6.66,-0.8198322256652456,1.11885788984656,0.399282094676231,1.015408788394011,-0.8198322256652144,1.118857889846704,-0.8198322256652475,1.118857889846556,-0.8198322256652415,1.118857889846565,-0.8198322256652456,1.11885788984656
6.67,-0.8085652978379164,1.13459549072969,0.4094173120568771,1.01161763738925,-0.8085652978379633,1.134595490729531,-0.8085652978379182,1.134595490729687,-0.8085652978379125,1.134595490729694,-0.8085652978379164,1.13459549072969
6.68,-0.7971389381923206,1.150746405082626,0.4195141070257628,1.007724368716888,-0.7971389381922375,1.150746405082859,-0.7971389381923227,1.150746405082622,-0.7971389381923163,1.150746405082631,-0.7971389381923206,1.150746405082626
6.69,-0.7855489481257133,1.167323814770499,0.42957146024184,1.003729346311056,-0.785548948125794,1.167323814770302,-0.7855489481257151,1.167323814770495,-0.7855489481257093,1.167323814770503,-0.7855489481257133,1.167323814770499
6.7,-0.7737909949704262,1.184341318744303,0.4395883560306404,0.9996329443798438,-0.7737909949703348,1.184341318744504,-0.7737909949704285,1.184341318744298,-0.7737909949704219,1.184341318744307,-0.7737909949704262,1.184341318744303
6.71,-0.7618606080700111,1.201812939789158,0.449563782481232,0.9954355473716131,-0.7618606080701,1.201812939788993,-0.761860608070013,1.201812939789154,-0.7618606080700071,1.201812939789163,-0.7618606080700111,1.201812939789158
6.72,-0.7497531743274141,1.219753130714337,0.4594967316282274,0.9911375499160201,-0.7497531743273333,1.219753130714472,-0.7497531743274164,1.219753130714332,-0.7497531743274096,1.219753130714342,-0.7497531743274141,1.219753130714337
6.73,-0.7374639339747211,1.23817677979181,0.4693861994994001,0.9867393568047004,-0.7374639339748065,1.238176779791693,-0.7374639339747231,1.238176779791806,-0.737463933974717,1.238176779791814,-0.7374639339747211,1.23817677979181
6.74,-0.7249879761633398,1.257099214335067,0.4792311861720215,0.9822413829656583,-0.7249879761632677,1.257099214335149,-0.7249879761633422,1.257099214335062,-0.7249879761633353,1.257099214335072,-0.7249879761633398,1.257099214335067
6.75,-0.7123202345537382,1.276536203825791,0.4890306959602005,0.9776440533963792,-0.7123202345538164,1.276536203825711,-0.7123202345537402,1.276536203825787,-0.7123202345537339,1.276536203825797,-0.7123202345537382,1.276536203825791
6.76,-0.6994554829111799,1.296503960269396,0.4987837374985897,0.9729478031316596,-0.6994554829111113,1.296503960269442,-0.6994554829111823,1.296503960269391,-0.6994554829111753,1.296503960269401,-0.6994554829111799,1.296503960269396
6.77,-0.6863883306611274,1.317019137913285,0.5084893237841865,0.9681530772206048,-0.6863883306611961,1.317019137913209,-0.6863883306611295,1.31701913791328,-0.686388330661123,1.31701913791329,-0.6863883306611274,1.317019137913285
6.78,-0.6731132184846202,1.338098829427632,0.5181464723048073,0.9632603306746516,-0.6731132184845607,1.338098829427665,-0.6731132184846229,1.338098829427627,-0.6731132184846157,1.338098829427638,-0.6731132184846202,1.338098829427632
6.79,-0.6596244139884148,1.359760560997437,0.5277542051953928,0.9582700284043694,-0.6596244139884696,1.359760560997312,-0.6596244139884171,1.359760560997432,-0.6596244139884102,1.359760560997442,-0.6596244139884148,1.359760560997437
6.8,-0.6459160073382273,1.382022283029761,0.5373115492785578,0.9531826451978257,-0.6459160073381919,1.38202228302984,-0.6459160073382298,1.382022283029755,-0.6459160073382225,1.382022283029767,-0.6459160073382273,1.382022283029761
6.81,-0.6319819071935657,1.404902359143533,0.5468175361224087,0.9479986656903577,-0.6319819071936018,1.404902359143297,-0.6319819071935683,1.404902359143528,-0.6319819071935611,1.404902359143538,-0.6319819071935657,1.404902359143533
6.82,-0.6178158364797172,1.428419549840979,0.5562712022374339,0.9427185842784587,-0.6178158364797179,1.428419549841177,-0.6178158364797198,1.428419549840973,-0.6178158364797123,1.428419549840985,-0.6178158364797172,1.428419549840979
6.83,-0.6034113287271877,1.452592993410063,0.5656715891428895,0.9373429050883574,-0.6034113287272063,1.452592993409811,-0.6034113287271904,1.452592993410057,-0.6034113287271827,1.452592993410068,-0.6034113287271877,1.452592993410063
6.84,-0.5887617241689705,1.477442180883155,0.5750177434081341,0.9318721419489231,-0.5887617241690046,1.477442180883432,-0.5887617241689731,1.477442180883148,-0.5887617241689656,1.477442180883161,-0.5887617241689705,1.477442180883155
6.85,-0.5738601666138087,1.502986926152866,0.5843087167782538,0.926306818330643,-0.5738601666137844,1.502986926152649,-0.5738601666138116,1.50298692615286,-0.5738601666138036,1.502986926152872,-0.5738601666138087,1.502986926152866
6.86,-0.5586996001483452,1.529247330249513,0.5935435663312606,0.9206474672688004,-0.5586996001483974,1.529247330249579,-0.5586996001483479,1.529247330249507,-0.5586996001483401,1.52924733024952,-0.5586996001483452,1.529247330249513
6.87,-0.5432727666782736,1.556243737598552,0.6027213545149648,0.9148946313404601,-0.5432727666782421,1.556243737598539,-0.5432727666782766,1.556243737598545,-0.5432727666782683,1.556243737598559,-0.5432727666782736,1.556243737598552
6.88,-0.5275722036113669,1.583996686817724,0.611841149196116,0.9090488626324469,-0.5275722036114172,1.583996686817317,-0.5275722036113697,1.583996686817718,-0.5275722036113617,1.58399668681773,-0.5275722036113669,1.583996686817724
6.89,-0.5115902422305029,1.612526849991519,0.6209020238492454,0.9031107226427639,-0.5115902422305033,1.612526849991979,-0.5115902422305059,1.61252684999151,-0.5115902422304974,1.612526849991526,-0.5115902422305029,1.612526849991519
6.9,-0.4953190067720157,1.64185496546671,0.6299030576357408,0.8970807822369027,-0.4953190067720141,1.641854965466379,-0.4953190067720188,1.641854965466703,-0.4953190067720103,1.641854965466716,-0.4953190067720157,1.64185496546671
6.91,-0.4787504139875755,1.67200175788574,0.6388433354422792,0.8909596216185315,-0.4787504139876211,1.67200175788588,-0.4787504139875786,1.672001757885732,-0.4787504139875701,1.672001757885748,-0.4787504139875755,1.67200175788574
6.92,-0.4618761739292085,1.702987846804329,0.6477219479707673,0.8847478302759999,-0.4618761739291797,1.702987846804416,-0.461876173929212,1.70298784680432,-0.4618761739292029,1.702987846804336,-0.4618761739292085,1.702987846804329
6.93,-0.4446877913305759,1.734833644192934,0.6565379919210875,0.8784460068768237,-0.444687791330637,1.73483364419236,-0.4446877913305792,1.734833644192927,-0.4446877913305704,1.73483364419294,-0.4446877913305759,1.734833644192934
6.94,-0.427176568343464,1.767559233863815,0.6652905700273578,0.8720547592434681,-0.4271765683434615,1.767559233864502,-0.4271765683434676,1.767559233863804,-0.4271765683434583,1.767559233863823,-0.427176568343464,1.767559233863815
6.95,-0.4093336085370942,1.801184238566171,0.6739787910992516,0.8655747043190299,-0.4093336085370882,1.801184238565625,-0.4093336085370978,1.801184238566163,-0.4093336085370883,1.801184238566178,-0.4093336085370942,1.801184238566171
6.96,-0.3911498220726883,1.835727668355667,0.6826017701695082,0.8590064680763565,-0.3911498220727737,1.835727668355125,-0.3911498220726917,1.83572766835566,-0.3911498220726826,1.835727668355674,-0.3911498220726883,1.835727668355667
6.97,-0.3726159328835913,1.871207747798908,0.6911586286195068,0.852350685437975,-0.3726159328835444,1.871207747799815,-0.3726159328835953,1.871207747798896,-0.3726159328835853,1.871207747798918,-0.3726159328835913,1.871207747798908
6.98,-0.3537224873324025,1.907641726680898,0.6996484942128997,0.8456080002482341,-0.3537224873324342,1.907641726680017,-0.3537224873324063,1.907641726680891,-0.3537224873323965,1.907641726680905,-0.3537224873324025,1.907641726680898
6.99,-0.3344598649888946,1.945045663462175,0.7080705011403354,0.8387790652369167,-0.3344598649889629,1.945045663462104,-0.3344598649888985,1.945045663462165,-0.3344598649888886,1.945045663462183,-0.3344598649888946,1.945045663462175
7,-0.3148182919186669,1.98343418538577,0.7164237902079036,0.831864541892758,-0.3148182919185936,1.983434185386578,-0.3148182919186712,1.983434185385758,-0.3148182919186606,1.98343418538578,-0.3148182919186669,1.98343418538577
7.01,-0.2947878560221696,2.022820225050403,0.7247075089037931,0.8248651004162152,-0.294787856022193,2.022820225050227,-0.2947878560221738,2.022820225050393,-0.2947878560221634,2.022820225050412,-0.2947878560221696,2.022820225050403
7.02,-0.2743585256088917,2.063214721476987,0.7329208114346909,0.8177814196845786,-0.2743585256088897,2.063214721477884,-0.274358525608896,2.063214721476974,-0.2743585256088853,2.063214721476998,-0.2743585256088917,2.063214721476987
7.03,-0.2535201710486107,2.104626295152016,0.7410628587998392,0.8106141871953859,-0.2535201710485644,2.10462629515191,-0.2535201710486152,2.104626295152005,-0.2535201710486042,2.104626295152025,-0.2535201710486107,2.104626295152016
7.04,-0.2322625893063741,2.147060891456106,0.7491328189726505,0.8033640989329149,-0.2322625893065809,2.147060891454381,-0.2322625893063781,2.147060891456099,-0.2322625893063679,2.147060891456112,-0.2322625893063741,2.147060891456106
7.05,-0.2105755331499639,2.190521379742707,0.7571298669355064,0.7960318593397395,-0.2105755331497661,2.190521379745441,-0.210575533149969,2.190521379742687,-0.2105755331499569,2.190521379742721,-0.2105755331499639,2.190521379742707
7.06,-0.1884487437668572,2.23500712713688,0.7650531847162503,0.7886181812778326,-0.1884487437670246,2.235007127134123,-0.1884487437668615,2.235007127136876,-0.1884487437668508,2.235007127136885,-0.1884487437668572,2.23500712713688
7.07,-0.1658719879007399,2.280513525504034,0.7729019615028363,0.7811237859384703,-0.1658719879008178,2.28051352550442,-0.1658719879007445,2.28051352550402,-0.1658719879007332,2.280513525504044,-0.1658719879007399,2.280513525504034
7.08,-0.1428351008507427,2.327031476125143,0.7806753937875544,0.773549402726286,-0.1428351008506406,2.327031476126038,-0.142835100850748,2.327031476125127,-0.1428351008507356,2.327031476125154,-0.1428351008507427,2.327031476125143
7.09,-0.119328033102109,2.374546843824145,0.7883726853928953,0.7658957692337462,-0.1193280331021833,2.374546843823238,-0.1193280331021139,2.374546843824134,-0.1193280331021021,2.374546843824153,-0.119328033102109,2.374546843824145
7.1,-0.0953409044657868,2.423039853221353,0.7959930475082002,0.7581636312000739,-0.09534090446586897,2.423039853220803,-0.09534090446579181,2.42303985322134,-0.09534090446577985,2.423039853221362,-0.0953409044657868,2.423039853221353
7.11,-0.07086406327266527,2.472484453247939,0.8035356988390671,0.7503537423855813,-0.0708640632727283,2.472484453247732,-0.07086406327267049,2.472484453247926,-0.07086406327265815,2.472484453247949,-0.07086406327266527,2.472484453247939
7.12,-0.04588815260729542,2.522847634333385,0.8109998657059466,0.742466864484952,-0.0458881526073212,2.522847634333386,-0.04588815260730089,2.52284763433337,-0.04588815260728812,2.522847634333395,-0.04588815260729542,2.522847634333385
7.13,-0.02040418336226092,2.574088706281053,0.8183847820735082,0.7345037670935558,-0.02040418336230048,2.5740887062809,-0.02040418336226653,2.574088706281039,-0.02040418336225356,2.574088706281063,-0.02040418336226092,2.574088706281053
7.14,0.005596385061248281,2.626158535911496,0.8256896895893785,0.7264652276648792,0.005596385061218939,2.626158535911367,0.005596385061242528,2.626158535911481,0.005596385061255742,2.626158535911505,0.005596385061248281,2.626158535911496
7.15,0.03212155642184502,2.6789987508884,0.8329138377561075,0.7183520313529078,0.03212155642183481,2.678998750888445,0.03212155642183906,2.678998750888385,0.03212155642185261,2.67899875088841,0.03212155642184502,2.6789987508884
7.16,0.05917870112136298,2.732540913224175,0.8400564839882532,0.7101649709569553,0.05917870112134573,2.732540913224198,0.05917870112135688,2.73254091322416,0.05917870112137064,2.732540913224185,0.05917870112136298,2.732540913224175
7.17,0.08677445131433381,2.786705669972833,0.8471168936436163,0.7019048468809801,0.08677445131429168,2.786705669972696,0.08677445131432765,2.786705669972818,0.08677445131434154,2.786705669972842,0.08677445131433381,2.786705669972833
7.18,0.1149145874681188,2.841401890198799,0.8540943400826173,0.6935724670712682,0.1149145874680662,2.841401890198599,0.1149145874681125,2.841401890198784,0.1149145874681266,2.841401890198809,0.1149145874681188,2.841401890198799
7.19,0.1436039162424016,2.89652579903148,0.8609881048325501,0.685168646852316,0.1436039162423621,2.896525799031355,0.1436039162423951,2.896525799031465,0.1436039162424095,2.896525799031489,0.1436039162424016,2.89652579903148
7.2,0.1728461397549405,2.951960122746028,0.8677974776197831,0.6766942088916418,0.1728461397549081,2.95196012274594,0.1728461397549339,2.951960122746012,0.1728461397549486,2.951960122746037,0.1728461397549405,2.951960122746028
7.21,0.2026437164255007,3.007573261363039,0.8745217564001835,0.6681499831554208,0.2026437164254538,3.007573261362899,0.202643716425494,3.007573261363023,0.2026437164255089,3.007573261363048,0.2026437164255007,3.007573261363039
7.22,0.2329977137676556,3.063218508188497,0.8811602474492846,0.6595368068116716,0.2329977137676034,3.063218508188366,0.2329977137676487,3.063218508188481,0.2329977137676638,3.063218508188506,0.2329977137676556,3.063218508188497
7.23,0.2639076536962743,3.118733338792422,0.8877122654965509,0.65085552408397,0.263907653696227,3.118733338792337,0.2639076536962672,3.118733338792405,0.2639076536962825,3.118733338792431,0.2639076536962743,3.118733338792422
7.24,0.2953713511796874,3.17393879523763,0.8941771337472749,0.6421069862228496,0.2953713511796592,3.173938795237586,0.29537135117968,3.173938795237613,0.2953713511796957,3.173938795237639,0.2953713511796874,3.17393879523763
7.25,0.3273847473329176,3.22863899450474,0.9005541839129709,0.6332920514586157,0.3273847473328414,3.228638994504649,0.3273847473329101,3.228638994504723,0.3273847473329258,3.228638994504748,0.3273847473329176,3.22863899450474
7.26,0.3599417383455834,3.282620793091239,0.9068427563314464,0.6244115848642021,0.3599417383454725,3.282620793091195,0.359941738345576,3.282620793091223,0.3599417383455917,3.282620793091247,0.3599417383455834,3.282620793091239
7.27,0.3930340019755891,3.335653642560976,0.913042200059909,0.6154664582442573,0.393034001975483,3.335653642560982,0.3930340019755814,3.335653642560959,0.3930340019755976,3.335653642560983,0.3930340019755891,3.335653642560976
7.28,0.4266508237100701,3.387489673079645,0.9191518728977314,0.6064575500995673,0.426650823710023,3.387489673079465,0.4266508237100621,3.387489673079629,0.4266508237100787,3.387489673079652,0.4266508237100701,3.387489673079645
7.29,0.4607789250634622,3.43786404348761,0.9251711414193036,0.5973857455772323,0.4607789250635069,3.437864043486801,0.4607789250634537,3.437864043487596,0.460778925063471,3.437864043487615,0.4607789250634622,3.43786404348761
